student_id,question_id,answer
3,1,1
3,2,1
3,3,3
3,4,2
3,5,2
3,6,2
3,7,1
3,8,5
3,9,1
3,10,5
3,11,4
3,12,1
3,13,1
3,14,1
3,15,2
3,16,2
3,17,5
3,18,5
3,19,1
3,20,5
3,21,2
3,22,5
3,23,4
3,24,2
3,25,4
3,26,5
3,27,3
3,28,1
3,29,2
3,30,4
3,31,3
3,32,3
3,33,2
3,34,2
3,35,3
3,36,1
3,37,1
3,38,4
3,39,1
3,40,3
3,41,3
3,42,5
3,43,3
3,44,1
3,45,4
3,46,5
3,47,1
3,48,4
3,49,1
3,50,5
3,51,3
3,52,5
3,53,3
3,54,5
3,55,2
3,56,1
3,57,1
3,58,2
3,59,3
3,60,1
4,1,2
4,2,1
4,3,4
4,4,3
4,5,4
4,6,3
4,7,2
4,8,3
4,9,3
4,10,2
4,11,3
4,12,1
4,13,5
4,14,2
4,15,5
4,16,2
4,17,2
4,18,4
4,19,4
4,20,3
4,21,5
4,22,2
4,23,3
4,24,1
4,25,2
4,26,1
4,27,3
4,28,4
4,29,3
4,30,1
4,31,2
4,32,5
4,33,3
4,34,2
4,35,4
4,36,4
4,37,4
4,38,2
4,39,3
4,40,2
4,41,2
4,42,5
4,43,5
4,44,3
4,45,5
4,46,4
4,47,5
4,48,4
4,49,3
4,50,2
4,51,2
4,52,5
4,53,4
4,54,1
4,55,1
4,56,1
4,57,2
4,58,2
4,59,4
4,60,5
5,1,1
5,2,4
5,3,4
5,4,5
5,5,4
5,6,5
5,7,3
5,8,5
5,9,1
5,10,1
5,11,5
5,12,3
5,13,3
5,14,1
5,15,3
5,16,4
5,17,2
5,18,4
5,19,1
5,20,3
5,21,5
5,22,2
5,23,5
5,24,1
5,25,3
5,26,5
5,27,5
5,28,2
5,29,2
5,30,3
5,31,2
5,32,5
5,33,5
5,34,1
5,35,5
5,36,3
5,37,4
5,38,1
5,39,1
5,40,3
5,41,3
5,42,2
5,43,1
5,44,2
5,45,5
5,46,1
5,47,1
5,48,4
5,49,1
5,50,5
5,51,2
5,52,2
5,53,4
5,54,5
5,55,2
5,56,3
5,57,5
5,58,5
5,59,4
5,60,2
6,1,5
6,2,2
6,3,3
6,4,4
6,5,3
6,6,4
6,7,5
6,8,4
6,9,1
6,10,2
6,11,2
6,12,1
6,13,3
6,14,1
6,15,5
6,16,5
6,17,2
6,18,5
6,19,2
6,20,1
6,21,1
6,22,1
6,23,2
6,24,1
6,25,1
6,26,3
6,27,1
6,28,5
6,29,2
6,30,3
6,31,4
6,32,2
6,33,5
6,34,2
6,35,5
6,36,5
6,37,4
6,38,2
6,39,4
6,40,4
6,41,2
6,42,1
6,43,1
6,44,4
6,45,3
6,46,4
6,47,4
6,48,4
6,49,1
6,50,1
6,51,1
6,52,4
6,53,3
6,54,1
6,55,2
6,56,2
6,57,2
6,58,5
6,59,4
6,60,2
7,1,4
7,2,2
7,3,3
7,4,4
7,5,2
7,6,1
7,7,4
7,8,5
7,9,1
7,10,1
7,11,5
7,12,1
7,13,1
7,14,2
7,15,2
7,16,4
7,17,4
7,18,4
7,19,2
7,20,4
7,21,1
7,22,2
7,23,4
7,24,1
7,25,4
7,26,3
7,27,4
7,28,3
7,29,4
7,30,5
7,31,4
7,32,2
7,33,2
7,34,3
7,35,2
7,36,1
7,37,5
7,38,5
7,39,1
7,40,3
7,41,1
7,42,1
7,43,5
7,44,4
7,45,5
7,46,5
7,47,2
7,48,1
7,49,5
7,50,1
7,51,2
7,52,1
7,53,5
7,54,1
7,55,2
7,56,4
7,57,1
7,58,5
7,59,2
7,60,5