id,Major,Realistic,Investigative,Artistic,Social,Enterprising,Conventional
1,Teknik Mesin,0.8,0.7000000000000001,0.4,0.2,0.4,0.6
2,Teknik Informatika,0.4,1.0,0.6,0.4,0.6,0.8
3,Teknik Elektro,0.8,1.0,0.4,0.2,0.4,0.6
4,Teknik Sipil,1.0,0.8,0.2,0.4,0.4,0.6
5,Arsitektur,0.8,0.6,1.0,0.4,0.4,0.4
6,Teknik Industri,0.8,0.7000000000000001,0.4,0.6,0.8,0.6
7,Kedokteran,0.4,1.0,0.4,0.8,0.4,0.6
8,Farmasi,0.4,1.0,0.4,0.6,0.4,0.8
9,Keperawatan,0.4,0.8,0.4,1.0,0.4,0.6
10,Kesehatan Masyarakat,0.4,0.8,0.4,1.0,0.6,0.6
11,Manajemen,0.2,0.4,0.4,0.8,1.0,0.8
12,Akuntansi,0.2,0.6,0.2,0.4,0.8,1.0
13,Ekonomi,0.4,0.8,0.4,0.6,1.0,0.8
14,Administrasi Bisnis,0.2,0.4,0.4,0.8,1.0,0.8
15,Keuangan dan Perbankan,0.2,0.6,0.2,0.4,1.0,1.0
16,Psikologi,0.4,1.0,0.6,1.0,0.6,0.4
17,Pendidikan,0.4,0.6,0.6,1.0,0.6,0.6
18,Sosiologi,0.4,0.8,0.4,1.0,0.6,0.6
19,Hubungan Internasional,0.4,0.8,0.4,1.0,1.0,0.6
20,Ilmu Komunikasi,0.4,0.6,0.8,1.0,1.0,0.4
21,Desain Komunikasi Visual,0.4,0.4,1.0,0.6,0.8,0.4
22,Seni Rupa,0.4,0.4,1.0,0.6,0.4,0.2
23,Desain Interior,0.6,0.4,1.0,0.6,0.6,0.4
24,Musik,0.2,0.4,1.0,0.8,0.6,0.2
25,Film dan Televisi,0.4,0.4,1.0,0.8,0.8,0.4
26,Matematika,0.4,1.0,0.4,0.4,0.4,0.8
27,Fisika,0.6,1.0,0.4,0.2,0.2,0.6
28,Kimia,0.6,1.0,0.4,0.2,0.2,0.6
29,Biologi,0.6,1.0,0.4,0.6,0.4,0.6
30,Statistika,0.4,1.0,0.4,0.4,0.6,1.0
31,Ilmu Hukum,0.4,0.8,0.4,0.8,1.0,0.8
32,Administrasi Publik,0.4,0.6,0.4,1.0,0.8,1.0
33,Ilmu Politik,0.4,0.8,0.4,1.0,1.0,0.6
34,Pertanian,0.8,0.8,0.4,0.6,0.6,0.6
35,Kehutanan,0.8,0.6,0.4,0.6,0.6,0.6
36,Lingkungan,0.8,0.8,0.4,0.8,0.6,0.6
37,Sastra Indonesia,0.4,0.6,1.0,0.8,0.6,0.6
38,Sastra Inggris,0.4,0.6,1.0,0.8,0.6,0.6
39,Bahasa dan Sastra,0.4,0.6,1.0,0.8,0.6,0.6
40,Pariwisata,0.4,0.4,0.6,1.0,1.0,0.6
41,Perhotelan,0.6,0.4,0.6,1.0,1.0,0.8
42,Teknologi Pangan,0.8,1.0,0.4,0.4,0.6,0.8
43,Gizi,0.6,1.0,0.4,0.8,0.6,0.6
44,Hubungan Masyarakat,0.4,0.6,0.8,1.0,1.0,0.6
45,Antropologi,0.4,0.8,0.6,1.0,0.6,0.6
