Major,Realistic,Investigative,Artistic,Social,Enterprising,Conventional
Teknik Mesin,5,4,2,1,2,3
Teknik Informatika,2,5,3,2,3,4
Teknik Elektro,4,5,2,1,2,3
Teknik Sipil,5,4,1,2,2,3
Arsitektur,4,3,5,2,2,2
Teknik Industri,4,4,2,3,4,3
Kedokteran,2,5,2,4,2,3
Farmasi,2,5,2,3,2,4
Keperawatan,2,4,2,5,2,3
Kesehatan Masyarakat,2,4,2,5,3,3
Manajemen,1,2,2,4,5,4
Akuntansi,1,3,1,2,4,5
Ekonomi,2,4,2,3,5,4
Administrasi Bisnis,1,2,2,4,5,4
Keuangan dan Perbankan,1,3,1,2,5,5
Psikologi,2,5,3,5,3,2
Pendidikan,2,3,3,5,3,3
Sosiologi,2,4,2,5,3,3
Hubungan Internasional,2,4,2,5,5,3
Ilmu Komunikasi,2,3,4,5,5,2
Desain Komunikasi Visual,2,2,5,3,4,2
Seni Rupa,2,2,5,3,2,1
Desain Interior,3,2,5,3,3,2
Musik,1,2,5,4,3,1
Film dan Televisi,2,2,5,4,4,2
Matematika,2,5,2,2,2,4
Fisika,3,5,2,1,1,3
Kimia,3,5,2,1,1,3
Biologi,3,5,2,3,2,3
Statistika,2,5,2,2,3,5
Ilmu Hukum,2,4,2,4,5,4
Administrasi Publik,2,3,2,5,4,5
Ilmu Politik,2,4,2,5,5,3
Pertanian,4,4,2,3,3,3
Kehutanan,4,3,2,3,3,3
Lingkungan,4,4,2,4,3,3
Sastra Indonesia,2,3,5,4,3,3
Sastra Inggris,2,3,5,4,3,3
Bahasa dan Sastra,2,3,5,4,3,3
Pariwisata,2,2,3,5,5,3
Perhotelan,3,2,3,5,5,4
Teknologi Pangan,4,5,2,2,3,4
Gizi,3,5,2,4,3,3
Hubungan Masyarakat,2,3,4,5,5,3
Antropologi,2,4,3,5,3,3